start;end;duration;jobs;njobs;days;ndays
258138092729;258138093001;272;2;1;1;1
258138093001;258138093329;328;2;1;1;1
258138093329;258138093706;377;2;1;1;1
258138181939;258138182230;291;2;1;1;1
258138182230;258138182682;452;2;1;1;1
258138182682;258138182865;183;2;1;1;1
258138257115;258138257529;414;2;1;1;1
258138257529;258138257812;283;2;1;1;1
258138257812;258138258176;364;2;1;1;1
258138329843;258138330720;877;2;1;1;1
258138330720;258138331253;533;2;1;1;1
258138331253;258138332647;1394;2;1;1;1
258138333741;258138334382;641;2;1;1;1
258138334716;258138335473;757;2;1;1;1
258138409291;258138411630;2339;2;1;1;1
258138412148;258138413897;1749;2;1;1;1
258138414229;258138414858;629;2;1;1;1
258138415931;258138416611;680;2;1;1;1
258138483831;258138484508;677;2;1;1;1
258138553177;258138553791;614;2;1;1;1
258138630213;258138630389;176;2;1;1;1
258138630389;258138630805;416;2;1;1;1
258138630805;258138630851;46;2;1;1;1
258138630851;258138631701;850;2;1;1;1
258138631701;258138632299;598;2;1;1;1
258138632299;258138633258;959;2;1;1;1
258138633258;258138633666;408;2;1;1;1
258138707840;258138708474;634;2;1;1;1
258138798052;258138798591;539;2;1;1;1
258138865166;258138865641;475;2;1;1;1
258138893008;258138893713;705;2;1;1;1
258139085176;258139087161;1985;2;1;1;1
258139462382;258139463059;677;2;1;1;1
258139496299;258139496796;497;2;1;1;1
258139558740;258139559733;993;2;1;1;1
258139560881;258139561424;543;2;1;1;1
258139561771;258139562321;550;2;1;1;1
258139702557;258139703111;554;2;1;1;1
258139835726;258139836369;643;2;1;1;1
258139876928;258139877500;572;2;1;1;1
258139878162;258139878185;23;2;1;1;1
258139878185;258139879008;823;2;1;1;1
258139879008;258139879022;14;2;1;1;1
258140002042;258140002590;548;2;1;1;1
258140076307;258140076867;560;2;1;1;1
258140157798;258140158341;543;2;1;1;1
258140301197;258140301749;552;2;1;1;1
258140434487;258140435117;630;2;1;1;1
258140485552;258140486183;631;2;1;1;1
258140545182;258140545776;594;2;1;1;1
258140589979;258140590585;606;2;1;1;1
258140662346;258140662978;632;2;1;1;1
258140775369;258140776048;679;2;1;1;1
258140824321;258140825123;802;2;1;1;1
258140825421;258140825974;553;2;1;1;1
258140899909;258140900556;647;2;1;1;1
258140952474;258140952937;463;2;1;1;1
258141066191;258141066841;650;2;1;1;1
258141067100;258141067836;736;2;1;1;1
258141168786;258141169391;605;2;1;1;1
258141260519;258141261901;1382;2;1;1;1
258141261901;258141262200;299;2;1;1;1
258141262200;258141263970;1770;2;1;1;1
258141264283;258141264711;428;2;1;1;1
258141264711;258141265091;380;2;1;1;1
258141265091;258141265944;853;2;1;1;1
258141333596;258141334244;648;2;1;1;1
258141416176;258141416731;555;2;1;1;1
258141495164;258141495710;546;2;1;1;1
258141495918;258141496636;718;2;1;1;1
258141568877;258141569889;1012;2;1;1;1
258141570388;258141571140;752;2;1;1;1
258141571405;258141572156;751;2;1;1;1
258141616807;258141617361;554;2;1;1;1
258141795178;258141795810;632;2;1;1;1
258142210291;258142211344;1053;2;1;1;1
258142221631;258142222180;549;2;1;1;1
258142299754;258142300367;613;2;1;1;1
258142442252;258142442799;547;2;1;1;1
258142476653;258142476919;266;2;1;1;1
258142476919;258142477345;426;2;1;1;1
258142477345;258142477744;399;2;1;1;1
258142612432;258142614057;1625;2;1;1;1
258142614712;258142616522;1810;2;1;1;1
258142616522;258142616698;176;2;1;1;1
258142616698;258142617188;490;2;1;1;1
258142617188;258142618233;1045;2;1;1;1
258142618233;258142619853;1620;2;1;1;1
258142621312;258142622155;843;2;1;1;1
258142622155;258142622929;774;2;1;1;1
258142622929;258142623290;361;2;1;1;1
258142683599;258142684160;561;2;1;1;1
258142730178;258142730823;645;2;1;1;1
258142796219;258142797248;1029;2;1;1;1
258142870799;258142871354;555;2;1;1;1
258142909151;258142909618;467;2;1;1;1
258142909618;258142910046;428;2;1;1;1
258142910046;258142910425;379;2;1;1;1
258142912387;258142912937;550;2;1;1;1
258143035920;258143036581;661;2;1;1;1
258143037019;258143037726;707;2;1;1;1
258143078766;258143079318;552;2;1;1;1
258143157664;258143158263;599;2;1;1;1
258143244015;258143244563;548;2;1;1;1
258143307571;258143308172;601;2;1;1;1
258143417748;258143418350;602;2;1;1;1
258143507111;258143507629;518;2;1;1;1
258143507629;258143507836;207;2;1;1;1
258143507836;258143507862;26;2;1;1;1
258143507862;258143508563;701;2;1;1;1
258143508563;258143509348;785;2;1;1;1
258143626348;258143628750;2402;2;1;1;1
258143628750;258143632689;3939;2;1;1;1
258143632689;258143634232;1543;2;1;1;1
258143637157;258143637615;458;2;1;1;1
258143637615;258143639140;1525;2;1;1;1
258143639140;258143640936;1796;2;1;1;1
258143640936;258143641076;140;2;1;1;1
258143641076;258143641380;304;2;1;1;1
258143641380;258143642242;862;2;1;1;1
258143642242;258143642414;172;2;1;1;1
258143643219;258143643847;628;2;1;1;1
258143798202;258143798803;601;2;1;1;1
258143918276;258143918919;643;2;1;1;1
258143994154;258143994767;613;2;1;1;1
258144026054;258144026687;633;2;1;1;1
258144064747;258144065308;561;2;1;1;1
258144065432;258144066159;727;2;1;1;1
258144129943;258144130789;846;2;1;1;1
258144131717;258144132266;549;2;1;1;1
258144587021;258144587942;921;2;1;1;1
258144588761;258144589399;638;2;1;1;1
258144632674;258144633365;691;2;1;1;1
258144703171;258144703713;542;2;1;1;1
258144764417;258144764964;547;2;1;1;1
258144813536;258144814156;620;2;1;1;1
258144903191;258144903839;648;2;1;1;1
258144983551;258144984162;611;2;1;1;1
258144984162;258144984199;37;2;1;1;1
258144984199;258144985023;824;2;1;1;1
258145060532;258145061714;1182;2;1;1;1
258145061714;258145062396;682;2;1;1;1
258145062396;258145062867;471;2;1;1;1
258145063526;258145064167;641;2;1;1;1
258145140997;258145141562;565;2;1;1;1
258145213461;258145214096;635;2;1;1;1
258145262411;258145262778;367;2;1;1;1
258145262778;258145263173;395;2;1;1;1
258145263173;258145263550;377;2;1;1;1
258145334098;258145334643;545;2;1;1;1
258145376797;258145377922;1125;2;1;1;1
258145423800;258145424475;675;2;1;1;1
258145494020;258145495390;1370;2;1;1;1
258145495390;258145495652;262;2;1;1;1
258145495652;258145496101;449;2;1;1;1
258145496634;258145497287;653;2;1;1;1
258145539713;258145540312;599;2;1;1;1
258145540312;258145540442;130;2;1;1;1
258145540442;258145540973;531;2;1;1;1
258145705202;258145705976;774;2;1;1;1
258145798440;258145799121;681;2;1;1;1
258145954903;258145955524;621;2;1;1;1
258146152694;258146153314;620;2;1;1;1
258146294500;258146295127;627;2;1;1;1
258146656301;258146656869;568;2;1;1;1
258146700491;258146701347;856;2;1;1;1
258146702099;258146702699;600;2;1;1;1
258146812761;258146813314;553;2;1;1;1
258146853848;258146854498;650;2;1;1;1
258146854598;258146855317;719;2;1;1;1
258146864698;258146865087;389;2;1;1;1
258146865087;258146865312;225;2;1;1;1
258146865312;258146865694;382;2;1;1;1
258147008618;258147009378;760;2;1;1;1
258147009890;258147010669;779;2;1;1;1
258147011628;258147012250;622;2;1;1;1
258147041607;258147043502;1895;2;1;1;1
258147043864;258147044689;825;2;1;1;1
258147045695;258147046297;602;2;1;1;1
258147088022;258147088571;549;2;1;1;1
258147167216;258147167855;639;2;1;1;1
258147214188;258147214805;617;2;1;1;1
258147271201;258147271823;622;2;1;1;1
258147341962;258147342894;932;2;1;1;1
258147343745;258147344288;543;2;1;1;1
258147428118;258147430320;2202;2;1;1;1
258147430320;258147430920;600;2;1;1;1
258147430920;258147431666;746;2;1;1;1
258147431666;258147432113;447;2;1;1;1
258147432113;258147432804;691;2;1;1;1
258147432804;258147432889;85;2;1;1;1
258147432889;258147433655;766;2;1;1;1
258147474857;258147475457;600;2;1;1;1
258147521375;258147522013;638;2;1;1;1
258147568895;258147569798;903;2;1;1;1
258147571175;258147571786;611;2;1;1;1
258147693964;258147694575;611;2;1;1;1
258147737211;258147738057;846;2;1;1;1
258147738273;258147738977;704;2;1;1;1
258147811435;258147812103;668;2;1;1;1
258147812907;258147813449;542;2;1;1;1
258147885047;258147885658;611;2;1;1;1
258148058244;258148058800;556;2;1;1;1
258148105819;258148106452;633;2;1;1;1
258148174560;258148175110;550;2;1;1;1
258148217124;258148217727;603;2;1;1;1
258148292528;258148293200;672;2;1;1;1
258148459811;258148460931;1120;2;1;1;1
258148532176;258148532789;613;2;1;1;1
258148569303;258148569966;663;2;1;1;1
258148612567;258148613204;637;2;1;1;1
258148654200;258148654745;545;2;1;1;1
258148727368;258148728091;723;2;1;1;1
258148728091;258148728456;365;2;1;1;1
258148728456;258148728933;477;2;1;1;1
258148811121;258148811684;563;2;1;1;1
258148860597;258148860878;281;2;1;1;1
258148860878;258148861512;634;2;1;1;1
258148861512;258148861526;14;2;1;1;1
258148947303;258148947899;596;2;1;1;1
258148948793;258148949422;629;2;1;1;1
258148984721;258148985269;548;2;1;1;1
258149042049;258149042694;645;2;1;1;1
258149189251;258149189825;574;2;1;1;1
258149238426;258149239242;816;2;1;1;1
258149240232;258149240783;551;2;1;1;1
258149312009;258149312658;649;2;1;1;1
258149312838;258149313499;661;2;1;1;1
258149386522;258149387112;590;2;1;1;1
258149425657;258149426289;632;2;1;1;1
258149460521;258149461117;596;2;1;1;1
258149461766;258149462363;597;2;1;1;1
258149536458;258149537465;1007;2;1;1;1
258149610264;258149610910;646;2;1;1;1
258149687830;258149688380;550;2;1;1;1
258149747608;258149748292;684;2;1;1;1
258149798681;258149799279;598;2;1;1;1
258149874362;258149875804;1442;2;1;1;1
258149875804;258149876246;442;2;1;1;1
258149876246;258149878004;1758;2;1;1;1
258150010347;258150010987;640;2;1;1;1
258150062794;258150063353;559;2;1;1;1
258150138871;258150139503;632;2;1;1;1
258150180651;258150181194;543;2;1;1;1
258150266191;258150268179;1988;2;1;1;1
258150268827;258150269945;1118;2;1;1;1
258150269945;258150270328;383;2;1;1;1
258150270328;258150272489;2161;2;1;1;1
258150273487;258150274093;606;2;1;1;1
258150274826;258150275429;603;2;1;1;1
258150300298;258150300902;604;2;1;1;1
258150349873;258150352641;2768;2;1;1;1
258150352641;258150353060;419;2;1;1;1
258150353060;258150353713;653;2;1;1;1
258150354959;258150356530;1571;2;1;1;1
258150357020;258150357774;754;2;1;1;1
258150357774;258150358260;486;2;1;1;1
258150358260;258150358544;284;2;1;1;1
258150359277;258150359939;662;2;1;1;1
258150438066;258150438637;571;2;1;1;1
258150489397;258150489965;568;2;1;1;1
258150568232;258150568705;473;2;1;1;1
258150568705;258150568886;181;2;1;1;1
258150568886;258150569840;954;2;1;1;1
258150643481;258150644100;619;2;1;1;1
258150693994;258150695021;1027;2;1;1;1
258150731069;258150731623;554;2;1;1;1
258150779077;258150781282;2205;2;1;1;1
258150781282;258150781567;285;2;1;1;1
258150781567;258150781978;411;2;1;1;1
258150781978;258150784215;2237;2;1;1;1
258150784215;258150784589;374;2;1;1;1
258150786114;258150787635;1521;2;1;1;1
258150790362;258150790378;16;2;1;1;1
258150790378;258150792429;2051;2;1;1;1
258150792429;258150793583;1154;2;1;1;1
258150862985;258150863626;641;2;1;1;1
258150931990;258150932665;675;2;1;1;1
258151010341;258151011322;981;2;1;1;1
258151014357;258151016329;1972;2;1;1;1
258151016716;258151018865;2149;2;1;1;1
258151018950;258151019744;794;2;1;1;1
258151020172;258151020568;396;2;1;1;1
258151020568;258151020963;395;2;1;1;1
258151020963;258151021538;575;2;1;1;1
258151146968;258151147617;649;2;1;1;1
258151185747;258151186174;427;2;1;1;1
258151186174;258151186407;233;2;1;1;1
258151186407;258151187023;616;2;1;1;1
258151234428;258151236060;1632;2;1;1;1
258151300671;258151301809;1138;2;1;1;1
258151350577;258151351203;626;2;1;1;1
258151421559;258151422114;555;2;1;1;1
258151467733;258151468367;634;2;1;1;1
258151659509;258151659928;419;2;1;1;1
258151659928;258151660330;402;2;1;1;1
258151660330;258151660711;381;2;1;1;1
258151821478;258151822064;586;2;1;1;1
258151913696;258151914334;638;2;1;1;1
258151989065;258151989708;643;2;1;1;1
258152229129;258152229603;474;2;1;1;1
258152229603;258152229950;347;2;1;1;1
258152229950;258152230320;370;2;1;1;1
258152344791;258152345396;605;2;1;1;1
258152345827;258152346470;643;2;1;1;1
258152385741;258152386376;635;2;1;1;1
258152467991;258152468883;892;2;1;1;1
258152470917;258152471538;621;2;1;1;1
258152512201;258152512855;654;2;1;1;1
258152567836;258152568469;633;2;1;1;1
258152635827;258152636384;557;2;1;1;1
258152708318;258152708976;658;2;1;1;1
258152709016;258152709889;873;2;1;1;1
258152755919;258152758089;2170;2;1;1;1
258152758089;258152758916;827;2;1;1;1
258152758916;258152760276;1360;2;1;1;1
258152760276;258152761262;986;2;1;1;1
258152761262;258152762404;1142;2;1;1;1
258152762404;258152762435;31;2;1;1;1
258152762435;258152763036;601;2;1;1;1
258152763036;258152766330;3294;2;1;1;1
258152766330;258152767681;1351;2;1;1;1
258152767681;258152767803;122;2;1;1;1
258152767803;258152770315;2512;2;1;1;1
258152772840;258152774214;1374;2;1;1;1
258152775663;258152776059;396;2;1;1;1
258152776059;258152778815;2756;2;1;1;1
258152778815;258152779229;414;2;1;1;1
258152779436;258152780802;1366;2;1;1;1
258152781170;258152781765;595;2;1;1;1
258152781837;258152782585;748;2;1;1;1
258152833133;258152833775;642;2;1;1;1
258152834022;258152834604;582;2;1;1;1
258152910459;258152911108;649;2;1;1;1
258152958042;258152958814;772;2;1;1;1
258152960193;258152960867;674;2;1;1;1
258153041724;258153042288;564;2;1;1;1
258153042748;258153043382;634;2;1;1;1
258153089103;258153089754;651;2;1;1;1
258153138711;258153139345;634;2;1;1;1
258153189339;258153189997;658;2;1;1;1
258153232285;258153234363;2078;2;1;1;1
258153235326;258153235934;608;2;1;1;1
258153236315;258153236964;649;2;1;1;1
258153297661;258153298271;610;2;1;1;1
258153372738;258153373288;550;2;1;1;1
258153469722;258153470322;600;2;1;1;1
258153507506;258153508049;543;2;1;1;1
258153552142;258153552789;647;2;1;1;1
258153599342;258153599973;631;2;1;1;1
258153673137;258153675977;2840;2;1;1;1
258153675977;258153676508;531;2;1;1;1
258153676508;258153677011;503;2;1;1;1
258153679130;258153679774;644;2;1;1;1
258153757472;258153757638;166;2;1;1;1
258153757638;258153758253;615;2;1;1;1
258153758253;258153758632;379;2;1;1;1
258153804872;258153805444;572;2;1;1;1
258153805974;258153806616;642;2;1;1;1
258153853780;258153854380;600;2;1;1;1
258153889967;258153890532;565;2;1;1;1
258153970020;258153970585;565;2;1;1;1
258154030728;258154031722;994;2;1;1;1
258154032083;258154033578;1495;2;1;1;1
258154035574;258154035741;167;2;1;1;1
258154035741;258154036623;882;2;1;1;1
258154036623;258154036646;23;2;1;1;1
258154110020;258154111175;1155;2;1;1;1
258154183127;258154183747;620;2;1;1;1
258154183812;258154184622;810;2;1;1;1
258154222974;258154223858;884;2;1;1;1
258154224090;258154226965;2875;2;1;1;1
258154228765;258154228932;167;2;1;1;1
258154228932;258154229417;485;2;1;1;1
258154229417;258154229834;417;2;1;1;1
258154360830;258154363046;2216;2;1;1;1
258154363046;258154363844;798;2;1;1;1
258154363844;258154364248;404;2;1;1;1
258154364248;258154364848;600;2;1;1;1
258154364848;258154365094;246;2;1;1;1
258154367471;258154368177;706;2;1;1;1
258154432896;258154433530;634;2;1;1;1
258154514115;258154514726;611;2;1;1;1
258154544408;258154545044;636;2;1;1;1
258154677893;258154678519;626;2;1;1;1
258154728648;258154729282;634;2;1;1;1
258154792819;258154793362;543;2;1;1;1
258154862463;258154863106;643;2;1;1;1
258154924944;258154925558;614;2;1;1;1
258154971130;258154971734;604;2;1;1;1
258154972188;258154972820;632;2;1;1;1
258155051999;258155052550;551;2;1;1;1
258155118803;258155119736;933;2;1;1;1
258155120760;258155121437;677;2;1;1;1
258155235139;258155235788;649;2;1;1;1
258155274006;258155274660;654;2;1;1;1
258155315841;258155316447;606;2;1;1;1
258155410337;258155410972;635;2;1;1;1
258155448977;258155449625;648;2;1;1;1
258155496706;258155497330;624;2;1;1;1
258155576467;258155577969;1502;2;1;1;1
258155578390;258155579564;1174;2;1;1;1
258155655342;258155655882;540;2;1;1;1
258155693306;258155693863;557;2;1;1;1
258155802779;258155803397;618;2;1;1;1
258155846443;258155847048;605;2;1;1;1
258155909953;258155910601;648;2;1;1;1
258155991096;258155991745;649;2;1;1;1
258156034863;258156035473;610;2;1;1;1
258156083624;258156084345;721;2;1;1;1
258156085073;258156085621;548;2;1;1;1
258156196167;258156197762;1595;2;1;1;1
258156198759;258156199441;682;2;1;1;1
258156200409;258156200952;543;2;1;1;1
258156274055;258156274222;167;2;1;1;1
258156274222;258156274832;610;2;1;1;1
258156274832;258156275216;384;2;1;1;1
258156320624;258156321253;629;2;1;1;1
258156407304;258156407921;617;2;1;1;1
258156476534;258156477855;1321;2;1;1;1
258156531632;258156532164;532;2;1;1;1
258156532164;258156532293;129;2;1;1;1
258156532293;258156532944;651;2;1;1;1
258156605974;258156606517;543;2;1;1;1
258156709309;258156709883;574;2;1;1;1
258156727202;258156727885;683;2;1;1;1
258156765015;258156765580;565;2;1;1;1
258156966214;258156966821;607;2;1;1;1
258157048621;258157049264;643;2;1;1;1
258157162851;258157163398;547;2;1;1;1
258157281898;258157282461;563;2;1;1;1
258157375785;258157376445;660;2;1;1;1
258157463145;258157463793;648;2;1;1;1
258157547559;258157548173;614;2;1;1;1
258157550258;258157550937;679;2;1;1;1
258157618803;258157619415;612;2;1;1;1
258157653844;258157654384;540;2;1;1;1
258157746711;258157747310;599;2;1;1;1
258157784253;258157784869;616;2;1;1;1
258157824246;258157824792;546;2;1;1;1
258157937461;258157938017;556;2;1;1;1
258157978695;258157979244;549;2;1;1;1
258158032582;258158033218;636;2;1;1;1
258158043506;258158044058;552;2;1;1;1
258158093777;258158094448;671;2;1;1;1
258158095001;258158095638;637;2;1;1;1
258158139510;258158141326;1816;2;1;1;1
258158142101;258158142651;550;2;1;1;1
258158143087;258158143662;575;2;1;1;1
258158185656;258158186616;960;2;1;1;1
258158188488;258158189984;1496;2;1;1;1
258158189984;258158190969;985;2;1;1;1
258158190969;258158197362;6393;2;1;1;1
258158197362;258158197655;293;2;1;1;1
258158197655;258158198920;1265;2;1;1;1
258158200480;258158201096;616;2;1;1;1
258158234063;258158234610;547;2;1;1;1
258158317655;258158318217;562;2;1;1;1
258158408341;258158408885;544;2;1;1;1
258158452415;258158453010;595;2;1;1;1
258158491604;258158492234;630;2;1;1;1
258158647000;258158647630;630;2;1;1;1
258158657023;258158658012;989;2;1;1;1
258158659047;258158660487;1440;2;1;1;1
258158663384;258158663873;489;2;1;1;1
258158663873;258158664573;700;2;1;1;1
258158664573;258158664600;27;2;1;1;1
258158664600;258158665255;655;2;1;1;1
258158665255;258158665453;198;2;1;1;1
258158779896;258158780462;566;2;1;1;1
258158781001;258158781658;657;2;1;1;1
258158826188;258158826834;646;2;1;1;1
258158900436;258158901004;568;2;1;1;1
258158994992;258158995541;549;2;1;1;1
258159004520;258159005073;553;2;1;1;1
258159051459;258159051852;393;2;1;1;1
258159051852;258159052305;453;2;1;1;1
258159052305;258159052425;120;2;1;1;1
258159052425;258159052643;218;2;1;1;1
258159052643;258159052977;334;2;1;1;1
258159052977;258159053351;374;2;1;1;1
258159053351;258159053633;282;2;1;1;1
258159053633;258159054081;448;2;1;1;1
258159054081;258159054371;290;2;1;1;1
258159110413;258159111090;677;2;1;1;1
258159152199;258159153078;879;2;1;1;1
258159155485;258159157703;2218;2;1;1;1
258159157703;258159157781;78;2;1;1;1
258159157781;258159160135;2354;2;1;1;1
258159160135;258159161095;960;2;1;1;1
258159161095;258159162320;1225;2;1;1;1
258159162320;258159163866;1546;2;1;1;1
258159163866;258159164425;559;2;1;1;1
258159164425;258159166670;2245;2;1;1;1
258159166670;258159169532;2862;2;1;1;1
258159170234;258159173106;2872;2;1;1;1
258159174488;258159175707;1219;2;1;1;1
258159175707;258159177054;1347;2;1;1;1
258159177054;258159177489;435;2;1;1;1
258159177489;258159177670;181;2;1;1;1
258159177670;258159178802;1132;2;1;1;1
258159180087;258159181373;1286;2;1;1;1
258159182242;258159182865;623;2;1;1;1
258159182962;258159183680;718;2;1;1;1
258159201586;258159202219;633;2;1;1;1
258159242831;258159243452;621;2;1;1;1
258159284307;258159284927;620;2;1;1;1
258159357720;258159358403;683;2;1;1;1
258159426402;258159426961;559;2;1;1;1
258159466328;258159466883;555;2;1;1;1
258159518667;258159519166;499;2;1;1;1
258159519166;258159519366;200;2;1;1;1
258159519366;258159519841;475;2;1;1;1
258159582447;258159582995;548;2;1;1;1
258159654185;258159654806;621;2;1;1;1
258159654971;258159655811;840;2;1;1;1
258159701735;258159701844;109;2;1;1;1
258159701844;258159702654;810;2;1;1;1
258159702654;258159702909;255;2;1;1;1
258159702909;258159703211;302;2;1;1;1
258159703211;258159703440;229;2;1;1;1
258159703440;258159703635;195;2;1;1;1
258159703635;258159704397;762;2;1;1;1
258159704689;258159705371;682;2;1;1;1
258159763531;258159764085;554;2;1;1;1
258159809082;258159809649;567;2;1;1;1
258159853399;258159854019;620;2;1;1;1
258159936895;258159937499;604;2;1;1;1
258159992701;258159993248;547;2;1;1;1
258160095852;258160098025;2173;2;1;1;1
258160099602;258160099894;292;2;1;1;1
258160099894;258160100584;690;2;1;1;1
258160100584;258160100660;76;2;1;1;1
258160176907;258160177191;284;2;1;1;1
258160177191;258160179334;2143;2;1;1;1
258160179334;258160179633;299;2;1;1;1
258160179633;258160180658;1025;2;1;1;1
258160180658;258160180729;71;2;1;1;1
258160185215;258160185502;287;2;1;1;1
258160185502;258160185984;482;2;1;1;1
258160185984;258160186161;177;2;1;1;1
258160186161;258160186183;22;2;1;1;1
258160186183;258160187019;836;2;1;1;1
258160251532;258160252187;655;2;1;1;1
258160311132;258160311848;716;2;1;1;1
258160311848;258160311910;62;2;1;1;1
258160311910;258160312871;961;2;1;1;1
258160433260;258160433912;652;2;1;1;1
258160434007;258160434821;814;2;1;1;1
258160443867;258160444497;630;2;1;1;1
258160483606;258160484246;640;2;1;1;1
258160518795;258160519478;683;2;1;1;1
258160599938;258160601423;1485;2;1;1;1
258160601423;258160602131;708;2;1;1;1
258160602131;258160602736;605;2;1;1;1
258160602736;258160603354;618;2;1;1;1
258160603354;258160604301;947;2;1;1;1
258160604301;258160605290;989;2;1;1;1
258160605290;258160605713;423;2;1;1;1
258160605713;258160607077;1364;2;1;1;1
258160607077;258160608866;1789;2;1;1;1
258160609314;258160609756;442;2;1;1;1
258160609756;258160610796;1040;2;1;1;1
258160610796;258160611087;291;2;1;1;1
258160611471;258160612104;633;2;1;1;1
258160674183;258160674744;561;2;1;1;1
258160772398;258160773038;640;2;1;1;1
258160808641;258160809285;644;2;1;1;1
258160809870;258160810509;639;2;1;1;1
258160849342;258160849976;634;2;1;1;1
258160894956;258160895580;624;2;1;1;1
258160944982;258160945531;549;2;1;1;1
258161024859;258161025481;622;2;1;1;1
258161070708;258161071349;641;2;1;1;1
258161153535;258161154154;619;2;1;1;1
258161255786;258161256421;635;2;1;1;1
258161256860;258161257565;705;2;1;1;1
258161299059;258161299713;654;2;1;1;1
258161381528;258161382110;582;2;1;1;1
258161382110;258161382219;109;2;1;1;1
258161382219;258161383038;819;2;1;1;1
258161454677;258161455309;632;2;1;1;1
258161500921;258161501485;564;2;1;1;1
258161539757;258161540383;626;2;1;1;1
258161580969;258161581706;737;2;1;1;1
258161582130;258161582771;641;2;1;1;1
258161727604;258161728236;632;2;1;1;1
258161772639;258161773183;544;2;1;1;1
258161847840;258161848388;548;2;1;1;1
258162175246;258162175851;605;2;1;1;1
258162225048;258162225665;617;2;1;1;1
258162268466;258162269119;653;2;1;1;1
258162398886;258162399780;894;2;1;1;1
258162400703;258162401022;319;2;1;1;1
258162401022;258162401430;408;2;1;1;1
258162401430;258162402193;763;2;1;1;1
258162517194;258162517803;609;2;1;1;1
258162869690;258162870452;762;2;1;1;1
258162918159;258162918707;548;2;1;1;1
258162933498;258162934153;655;2;1;1;1
258163008759;258163018814;10055;2;1;1;1
258163018814;258163019448;634;2;1;1;1
258163019448;258163039557;20109;2;1;1;1
258163202905;258163203530;625;2;1;1;1
258163279879;258163280518;639;2;1;1;1
258163374044;258163374665;621;2;1;1;1
258163423331;258163423972;641;2;1;1;1
258163472611;258163473167;556;2;1;1;1
258163509215;258163509696;481;2;1;1;1
258163509696;258163510210;514;2;1;1;1
258163510210;258163510728;518;2;1;1;1
258163647217;258163649185;1968;2;1;1;1
258163650752;258163650903;151;2;1;1;1
258163650903;258163651381;478;2;1;1;1
258163651381;258163651764;383;2;1;1;1
258163709224;258163711184;1960;2;1;1;1
258163712712;258163713089;377;2;1;1;1
258163713089;258163713475;386;2;1;1;1
258163713475;258163714202;727;2;1;1;1
258163819231;258163819839;608;2;1;1;1
258163874676;258163875219;543;2;1;1;1
258163940080;258163940636;556;2;1;1;1
258164014788;258164015423;635;2;1;1;1
258164093507;258164096135;2628;2;1;1;1
258164097884;258164099149;1265;2;1;1;1
