start;end;duration;jobs;njobs;days;ndays
258077579941;258077582605;2664;2,9;2;1;1
258077582605;258077583093;488;2,9;2;1;1
258077583093;258077614904;31811;2,9;2;1;1
258077614904;258077636317;21413;2,9;2;1;1
258077636317;258077638710;2393;2,9;2;1;1
258077638710;258077639191;481;2,9;2;1;1
258077639191;258077661834;22643;2,9;2;1;1
258077661834;258077689139;27305;2,9;2;1;1
258077689139;258077696472;7333;2,9;2;1;1
258077696472;258077710303;13831;2,9;2;1;1
258077710303;258077711151;848;2,9;2;1;1
258077711151;258077715881;4730;2,9;2;1;1
258077715881;258077744077;28196;2,9;2;1;1
258077744077;258077758516;14439;2,9;2;1;1
258077758516;258077759169;653;2,9;2;1;1
258077759169;258077770138;10969;2,9;2;1;1
258077770138;258077770622;484;2,9;2;1;1
258077770622;258077771917;1295;2,9;2;1;1
258077771917;258077791778;19861;2,9;2;1;1
258077791778;258077815418;23640;2,9;2;1;1
258077815418;258077835982;20564;2,9;2;1;1
258077835982;258077836738;756;2,9;2;1;1
258077836738;258077837389;651;2,9;2;1;1
258077837389;258077846952;9563;2,9;2;1;1
258077846952;258077872917;25965;2,9;2;1;1
258077872917;258077873400;483;2,9;2;1;1
258077873400;258077887071;13671;2,9;2;1;1
258077887071;258077899465;12394;2,9;2;1;1
258077899465;258077904520;5055;2,9;2;1;1
258077904520;258077905171;651;2,9;2;1;1
258077905171;258077910705;5534;2,9;2;1;1
258077910705;258077911188;483;2,9;2;1;1
258077911188;258077928585;17397;2,9;2;1;1
258077928585;258077949767;21182;2,9;2;1;1
258077949767;258077966487;16720;2,9;2;1;1
258077966487;258077977423;10936;2,9;2;1;1
258077977423;258078004745;27322;2,9;2;1;1
258078004745;258078005224;479;2,9;2;1;1
258078005224;258078008214;2990;2,9;2;1;1
258078008214;258078038572;30358;2,9;2;1;1
258078038572;258078039142;570;2,9;2;1;1
258078039142;258078039632;490;2,9;2;1;1
258078039632;258078044648;5016;2,9;2;1;1
258078044648;258078065112;20464;2,9;2;1;1
258078065112;258078085431;20319;2,9;2;1;1
258078085431;258078091748;6317;2,9;2;1;1
258078091748;258078094164;2416;2,9;2;1;1
258078094164;258078094642;478;2,9;2;1;1
258078094642;258078122446;27804;2,9;2;1;1
258078122446;258078122934;488;2,9;2;1;1
258078122934;258078126751;3817;2,9;2;1;1
258078126751;258078140278;13527;2,9;2;1;1
258078140278;258078160567;20289;2,9;2;1;1
258078160567;258078161219;652;2,9;2;1;1
258078161219;258078166393;5174;2,9;2;1;1
258078166393;258078183081;16688;2,9;2;1;1
258078183081;258078198298;15217;2,9;2;1;1
258078198298;258078198948;650;2,9;2;1;1
258078198948;258078199202;254;2,9;2;1;1
258078199202;258078199851;649;2,9;2;1;1
258078199851;258078212444;12593;2,9;2;1;1
258078212444;258078217563;5119;2,9;2;1;1
258078217563;258078252608;35045;2,9;2;1;1
258078252608;258078273068;20460;2,9;2;1;1
258078273068;258078276136;3068;2,9;2;1;1
258078276136;258078276789;653;2,9;2;1;1
258078276789;258078285168;8379;2,9;2;1;1
258078285168;258078296246;11078;2,9;2;1;1
258078296246;258078326312;30066;2,9;2;1;1
258078326312;258078326802;490;2,9;2;1;1
258078326802;258078335179;8377;2,9;2;1;1
258078335179;258078352869;17690;2,9;2;1;1
258078352869;258078353366;497;2,9;2;1;1
258078353366;258078359837;6471;2,9;2;1;1
258078359837;258078384232;24395;2,9;2;1;1
258078384232;258078396091;11859;2,9;2;1;1
258078396091;258078406218;10127;2,9;2;1;1
258078406218;258078406698;480;2,9;2;1;1
258078406698;258078417049;10351;2,9;2;1;1
258078417049;258078417534;485;2,9;2;1;1
258078417534;258078425221;7687;2,9;2;1;1
258078425221;258078446406;21185;2,9;2;1;1
258078446406;258078467678;21272;2,9;2;1;1
258078467678;258078498371;30693;2,9;2;1;1
258078498371;258078508806;10435;2,9;2;1;1
258078508806;258078514209;5403;2,9;2;1;1
258078514209;258078514857;648;2,9;2;1;1
258078514857;258078530364;15507;2,9;2;1;1
258078530364;258078553120;22756;2,9;2;1;1
258078553120;258078566049;12929;2,9;2;1;1
258078566049;258078566702;653;2,9;2;1;1
258078566702;258078571739;5037;2,9;2;1;1
258078571739;258078582382;10643;2,9;2;1;1
258078582382;258078582876;494;2,9;2;1;1
258078582876;258078585201;2325;2,9;2;1;1
258078585201;258078585687;486;2,9;2;1;1
258078585687;258078591619;5932;2,9;2;1;1
258078591619;258078616903;25284;2,9;2;1;1
258078616903;258078628972;12069;2,9;2;1;1
258078628972;258078629478;506;2,9;2;1;1
258078629478;258078630128;650;2,9;2;1;1
258078630128;258078639906;9778;2,9;2;1;1
258078639906;258078670017;30111;2,9;2;1;1
258078670017;258078684301;14284;2,9;2;1;1
258078684301;258078693354;9053;2,9;2;1;1
258078693354;258078693844;490;2,9;2;1;1
258078693844;258078710385;16541;2,9;2;1;1
258078710385;258078735540;25155;2,9;2;1;1
258078735540;258078741559;6019;2,9;2;1;1
258078741559;258078742047;488;2,9;2;1;1
258078742047;258078764098;22051;2,9;2;1;1
258078764098;258078787486;23388;2,9;2;1;1
258078787486;258078790428;2942;2,9;2;1;1
258078790428;258078790913;485;2,9;2;1;1
258078790913;258078800770;9857;2,9;2;1;1
258078800770;258078801505;735;2,9;2;1;1
258078801505;258078805867;4362;2,9;2;1;1
258078805867;258078818332;12465;2,9;2;1;1
258078818332;258078832273;13941;2,9;2;1;1
258078832273;258078832938;665;2,9;2;1;1
258078832938;258078907752;74814;2,9;2;1;1
258078907752;258078934954;27202;2,9;2;1;1
258078934954;258078945517;10563;2,9;2;1;1
258078945517;258078945997;480;2,9;2;1;1
258078945997;258078947081;1084;2,9;2;1;1
258078947081;258078973245;26164;2,9;2;1;1
258078973245;258078989161;15916;2,9;2;1;1
258078989161;258079027815;38654;2,9;2;1;1
258079027815;258079028305;490;2,9;2;1;1
258079028305;258079033523;5218;2,9;2;1;1
258079033523;258079038792;5269;2,9;2;1;1
258079038792;258079074487;35695;2,9;2;1;1
258079074487;258079085072;10585;2,9;2;1;1
258079085072;258079085558;486;2,9;2;1;1
258079085558;258079089639;4081;2,9;2;1;1
258079089639;258079090120;481;2,9;2;1;1
258079090120;258079102041;11921;2,9;2;1;1
258079102041;258079139532;37491;2,9;2;1;1
258079139532;258079152170;12638;2,9;2;1;1
258079152170;258079153855;1685;2,9;2;1;1
258079153855;258079154504;649;2,9;2;1;1
258079154504;258079168035;13531;2,9;2;1;1
258079168035;258079178128;10093;2,9;2;1;1
258079178128;258079178735;607;2,9;2;1;1
258079178735;258079218058;39323;2,9;2;1;1
258079218058;258079240629;22571;2,9;2;1;1
258079240629;258079250779;10150;2,9;2;1;1
258079250779;258079251258;479;2,9;2;1;1
258079251258;258079271110;19852;2,9;2;1;1
258079271110;258079296361;25251;2,9;2;1;1
258079296361;258079306885;10524;2,9;2;1;1
258079306885;258079308034;1149;2,9;2;1;1
258079308034;258079312796;4762;2,9;2;1;1
258079312796;258079333673;20877;2,9;2;1;1
258079333673;258079359377;25704;2,9;2;1;1
258079359377;258079369581;10204;2,9;2;1;1
258079369581;258079392179;22598;2,9;2;1;1
258079392179;258079392831;652;2,9;2;1;1
258079392831;258079421294;28463;2,9;2;1;1
258079421294;258079445877;24583;2,9;2;1;1
258079445877;258079458563;12686;2,9;2;1;1
258079458563;258079459328;765;2,9;2;1;1
258079459328;258079473555;14227;2,9;2;1;1
258079473555;258079491118;17563;2,9;2;1;1
258079491118;258079513958;22840;2,9;2;1;1
258079513958;258079539480;25522;2,9;2;1;1
258079539480;258079545181;5701;2,9;2;1;1
258079545181;258079545664;483;2,9;2;1;1
258079545664;258079550226;4562;2,9;2;1;1
258079550226;258079550709;483;2,9;2;1;1
258079550709;258079559120;8411;2,9;2;1;1
258079559120;258079583025;23905;2,9;2;1;1
258079583025;258079593761;10736;2,9;2;1;1
258079593761;258079594236;475;2,9;2;1;1
258079594236;258079603408;9172;2,9;2;1;1
258079603408;258079628273;24865;2,9;2;1;1
258079628273;258079638430;10157;2,9;2;1;1
258079638430;258079638909;479;2,9;2;1;1
258079638909;258079645844;6935;2,9;2;1;1
258079645844;258079687174;41330;2,9;2;1;1
258079687174;258079714316;27142;2,9;2;1;1
258079714316;258079725987;11671;2,9;2;1;1
258079725987;258079726467;480;2,9;2;1;1
258079726467;258079729702;3235;2,9;2;1;1
258079729702;258079771094;41392;2,9;2;1;1
258079771094;258079773942;2848;2,9;2;1;1
258079773942;258079781065;7123;2,9;2;1;1
258079781065;258079784418;3353;2,9;2;1;1
258079784418;258079784900;482;2,9;2;1;1
258079784900;258079792558;7658;2,9;2;1;1
258079792558;258079793179;621;2,9;2;1;1
258079793179;258079794171;992;2,9;2;1;1
258079794171;258079806783;12612;2,9;2;1;1
258079806783;258079807462;679;2,9;2;1;1
258079807462;258079828780;21318;2,9;2;1;1
258079828780;258079844361;15581;2,9;2;1;1
258079844361;258079903176;58815;2,9;2;1;1
258079903176;258079903945;769;2,9;2;1;1
258079903945;258079906829;2884;2,9;2;1;1
258079906829;258079911548;4719;2,9;2;1;1
258079911548;258079937434;25886;2,9;2;1;1
258079937434;258079973448;36014;2,9;2;1;1
258079973448;258079973935;487;2,9;2;1;1
258079973935;258079976577;2642;2,9;2;1;1
258079976577;258079980674;4097;2,9;2;1;1
258079980674;258079989437;8763;2,9;2;1;1
258079989437;258079990087;650;2,9;2;1;1
258079990087;258080000218;10131;2,9;2;1;1
258080000218;258080011012;10794;2,9;2;1;1
258080011012;258080011490;478;2,9;2;1;1
258080011490;258080021788;10298;2,9;2;1;1
258080021788;258080030841;9053;2,9;2;1;1
258080030841;258080063439;32598;2,9;2;1;1
258080063439;258080067520;4081;2,9;2;1;1
258080067520;258080110459;42939;2,9;2;1;1
258080110459;258080143440;32981;2,9;2;1;1
258080143440;258080153756;10316;2,9;2;1;1
258080153756;258080157170;3414;2,9;2;1;1
258080157170;258080157821;651;2,9;2;1;1
258080157821;258080168847;11026;2,9;2;1;1
258080168847;258080179938;11091;2,9;2;1;1
258080179938;258080180417;479;2,9;2;1;1
258080180417;258080203704;23287;2,9;2;1;1
258080203704;258080219298;15594;2,9;2;1;1
258080219298;258080230785;11487;2,9;2;1;1
258080230785;258080231275;490;2,9;2;1;1
258080231275;258080261301;30026;2,9;2;1;1
258080261301;258080322073;60772;2,9;2;1;1
258080322073;258080363704;41631;2,9;2;1;1
258080363704;258080372151;8447;2,9;2;1;1
258080372151;258080373944;1793;2,9;2;1;1
258080373944;258080374434;490;2,9;2;1;1
258080374434;258080378311;3877;2,9;2;1;1
258080378311;258080391445;13134;2,9;2;1;1
258080391445;258080392097;652;2,9;2;1;1
258080392097;258080393710;1613;2,9;2;1;1
258080393710;258080407153;13443;2,9;2;1;1
258080407153;258080407805;652;2,9;2;1;1
258080407805;258080420106;12301;2,9;2;1;1
258080420106;258080444655;24549;2,9;2;1;1
258080444655;258080455558;10903;2,9;2;1;1
258080455558;258080456038;480;2,9;2;1;1
258080456038;258080462474;6436;2,9;2;1;1
258080462474;258080481485;19011;2,9;2;1;1
258080481485;258080512596;31111;2,9;2;1;1
258080512596;258080533030;20434;2,9;2;1;1
258080533030;258080544176;11146;2,9;2;1;1
258080544176;258080544661;485;2,9;2;1;1
258080544661;258080554166;9505;2,9;2;1;1
258080554166;258080556501;2335;2,9;2;1;1
258080556501;258080585714;29213;2,9;2;1;1
258080585714;258080594813;9099;2,9;2;1;1
258080594813;258080622418;27605;2,9;2;1;1
258080622418;258080630822;8404;2,9;2;1;1
258080630822;258080654961;24139;2,9;2;1;1
258080654961;258080700605;45644;2,9;2;1;1
258080700605;258080721444;20839;2,9;2;1;1
258080721444;258080725467;4023;2,9;2;1;1
258080725467;258080736056;10589;2,9;2;1;1
258080736056;258080736738;682;2,9;2;1;1
258080736738;258080738264;1526;2,9;2;1;1
258080738264;258080738752;488;2,9;2;1;1
258080738752;258080746897;8145;2,9;2;1;1
258080746897;258080755996;9099;2,9;2;1;1
258080755996;258080787299;31303;2,9;2;1;1
258080787299;258080811507;24208;2,9;2;1;1
258080811507;258080823122;11615;2,9;2;1;1
258080823122;258080823603;481;2,9;2;1;1
258080823603;258080831434;7831;2,9;2;1;1
258080831434;258080858735;27301;2,9;2;1;1
258080858735;258080870287;11552;2,9;2;1;1
258080870287;258080870778;491;2,9;2;1;1
258080870778;258080912214;41436;2,9;2;1;1
258080912214;258080924311;12097;2,9;2;1;1
258080924311;258080935163;10852;2,9;2;1;1
258080935163;258080935809;646;2,9;2;1;1
258080935809;258080954229;18420;2,9;2;1;1
258080954229;258080974353;20124;2,9;2;1;1
258080974353;258080987691;13338;2,9;2;1;1
258080987691;258080988341;650;2,9;2;1;1
258080988341;258081034258;45917;2,9;2;1;1
258081034258;258081036655;2397;2,9;2;1;1
258081036655;258081077573;40918;2,9;2;1;1
258081077573;258081098795;21222;2,9;2;1;1
258081098795;258081109788;10993;2,9;2;1;1
258081109788;258081110275;487;2,9;2;1;1
258081110275;258081113611;3336;2,9;2;1;1
258081113611;258081121863;8252;2,9;2;1;1
258081121863;258081155278;33415;2,9;2;1;1
258081155278;258081168717;13439;2,9;2;1;1
258081168717;258081180097;11380;2,9;2;1;1
258081180097;258081180631;534;2,9;2;1;1
258081180631;258081197506;16875;2,9;2;1;1
258081197506;258081199607;2101;2,9;2;1;1
258081199607;258081245296;45689;2,9;2;1;1
258081245296;258081266567;21271;2,9;2;1;1
258081266567;258081279492;12925;2,9;2;1;1
258081279492;258081279978;486;2,9;2;1;1
258081279978;258081304089;24111;2,9;2;1;1
258081304089;258081313326;9237;2,9;2;1;1
258081313326;258081347848;34522;2,9;2;1;1
258081347848;258081368163;20315;2,9;2;1;1
258081368163;258081378968;10805;2,9;2;1;1
258081378968;258081379446;478;2,9;2;1;1
258081379446;258081391708;12262;2,9;2;1;1
258081391708;258081426023;34315;2,9;2;1;1
258081426023;258081434814;8791;2,9;2;1;1
258081434814;258081436632;1818;2,9;2;1;1
258081436632;258081437112;480;2,9;2;1;1
258081437112;258081465746;28634;2,9;2;1;1
258081465746;258081476215;10469;2,9;2;1;1
258081476215;258081476703;488;2,9;2;1;1
258081476703;258081486684;9981;2,9;2;1;1
258081486684;258081495667;8983;2,9;2;1;1
258081495667;258081520241;24574;2,9;2;1;1
258081520241;258081541533;21292;2,9;2;1;1
258081541533;258081552859;11326;2,9;2;1;1
258081552859;258081553348;489;2,9;2;1;1
258081553348;258081567768;14420;2,9;2;1;1
258081567768;258081577002;9234;2,9;2;1;1
258081577002;258081608362;31360;2,9;2;1;1
258081608362;258081640990;32628;2,9;2;1;1
258081640990;258081659537;18547;2,9;2;1;1
258081659537;258081661882;2345;2,9;2;1;1
258081661882;258081697480;35598;2,9;2;1;1
258081697480;258081731154;33674;2,9;2;1;1
258081731154;258081733977;2823;2,9;2;1;1
258081733977;258081745429;11452;2,9;2;1;1
258081745429;258081746079;650;2,9;2;1;1
258081746079;258081754629;8550;2,9;2;1;1
258081754629;258081765298;10669;2,9;2;1;1
258081765298;258081765784;486;2,9;2;1;1
258081765784;258081786674;20890;2,9;2;1;1
258081786674;258081811448;24774;2,9;2;1;1
258081811448;258081835611;24163;2,9;2;1;1
258081835611;258081858184;22573;2,9;2;1;1
258081858184;258081870075;11891;2,9;2;1;1
258081870075;258081870560;485;2,9;2;1;1
258081870560;258081878708;8148;2,9;2;1;1
258081878708;258081892656;13948;2,9;2;1;1
258081892656;258081903926;11270;2,9;2;1;1
258081903926;258081904414;488;2,9;2;1;1
258081904414;258081909947;5533;2,9;2;1;1
258081909947;258081918734;8787;2,9;2;1;1
258081918734;258081953509;34775;2,9;2;1;1
258081953509;258081977329;23820;2,9;2;1;1
258081977329;258081988131;10802;2,9;2;1;1
258081988131;258081988621;490;2,9;2;1;1
258081988621;258081991529;2908;2,9;2;1;1
258081991529;258082002297;10768;2,9;2;1;1
258082002297;258082028421;26124;2,9;2;1;1
258082028421;258082036923;8502;2,9;2;1;1
258082036923;258082070335;33412;2,9;2;1;1
258082070335;258082096475;26140;2,9;2;1;1
258082096475;258082141530;45055;2,9;2;1;1
258082141530;258082161962;20432;2,9;2;1;1
258082161962;258082180314;18352;2,9;2;1;1
258082180314;258082213367;33053;2,9;2;1;1
258082213367;258082216589;3222;2,9;2;1;1
258082216589;258082235935;19346;2,9;2;1;1
258082235935;258082246434;10499;2,9;2;1;1
258082246434;258082246955;521;2,9;2;1;1
258082246955;258082263178;16223;2,9;2;1;1
258082263178;258082290611;27433;2,9;2;1;1
258082290611;258082301127;10516;2,9;2;1;1
258082301127;258082309125;7998;2,9;2;1;1
258082309125;258082342980;33855;2,9;2;1;1
258082342980;258082361939;18959;2,9;2;1;1
258082361939;258082366504;4565;2,9;2;1;1
258082366504;258082369094;2590;2,9;2;1;1
258082369094;258082415812;46718;2,9;2;1;1
258082415812;258082423563;7751;2,9;2;1;1
258082423563;258082457358;33795;2,9;2;1;1
258082457358;258082470515;13157;2,9;2;1;1
258082470515;258082499619;29104;2,9;2;1;1
258082499619;258082520162;20543;2,9;2;1;1
258082520162;258082531496;11334;2,9;2;1;1
258082531496;258082531986;490;2,9;2;1;1
258082531986;258082541600;9614;2,9;2;1;1
258082541600;258082571758;30158;2,9;2;1;1
258082571758;258082585069;13311;2,9;2;1;1
258082585069;258082593187;8118;2,9;2;1;1
258082593187;258082619498;26311;2,9;2;1;1
258082619498;258082627677;8179;2,9;2;1;1
258082627677;258082674852;47175;2,9;2;1;1
258082674852;258082676992;2140;2,9;2;1;1
258082676992;258082714913;37921;2,9;2;1;1
258082714913;258082722869;7956;2,9;2;1;1
258082722869;258082756371;33502;2,9;2;1;1
258082756371;258082778692;22321;2,9;2;1;1
258082778692;258082830337;51645;2,9;2;1;1
258082830337;258082834543;4206;2,9;2;1;1
258082834543;258082863155;28612;2,9;2;1;1
258082863155;258082865223;2068;2,9;2;1;1
258082865223;258082899477;34254;2,9;2;1;1
258082899477;258082920306;20829;2,9;2;1;1
258082920306;258082932687;12381;2,9;2;1;1
258082932687;258082951700;19013;2,9;2;1;1
258082951700;258082973868;22168;2,9;2;1;1
258082973868;258082998655;24787;2,9;2;1;1
258082998655;258083007126;8471;2,9;2;1;1
258083007126;258083007555;429;2,9;2;1;1
258083007555;258083038737;31182;2,9;2;1;1
258083038737;258083040816;2079;2,9;2;1;1
258083040816;258083070842;30026;2,9;2;1;1
258083070842;258083078938;8096;2,9;2;1;1
258083078938;258083102805;23867;2,9;2;1;1
258083102805;258083110755;7950;2,9;2;1;1
258083110755;258083148373;37618;2,9;2;1;1
258083148373;258083160920;12547;2,9;2;1;1
258083160920;258083172446;11526;2,9;2;1;1
258083172446;258083175080;2634;2,9;2;1;1
258083175080;258083197518;22438;2,9;2;1;1
258083197518;258083205695;8177;2,9;2;1;1
258083205695;258083214274;8579;2,9;2;1;1
258083214274;258083216338;2064;2,9;2;1;1
258083216338;258083255358;39020;2,9;2;1;1
258083255358;258083263292;7934;2,9;2;1;1
258083263292;258083297919;34627;2,9;2;1;1
258083297919;258083305598;7679;2,9;2;1;1
258083305598;258083331881;26283;2,9;2;1;1
258083331881;258083353136;21255;2,9;2;1;1
258083353136;258083371459;18323;2,9;2;1;1
258083371459;258083380809;9350;2,9;2;1;1
258083380809;258083430746;49937;2,9;2;1;1
258083430746;258083433420;2674;2,9;2;1;1
258083433420;258083434346;926;2,9;2;1;1
258083434346;258083441471;7125;2,9;2;1;1
258083441471;258083445438;3967;2,9;2;1;1
258083445438;258083445729;291;2,9;2;1;1
258083445729;258083449810;4081;2,9;2;1;1
258083449810;258083451682;1872;2,9;2;1;1
258083451682;258083463363;11681;2,9;2;1;1
258083463363;258083464018;655;2,9;2;1;1
258083464018;258083492581;28563;2,9;2;1;1
258083492581;258083496768;4187;2,9;2;1;1
258083496768;258083614374;117606;2,9;2;1;1
258083614374;258083658761;44387;2,9;2;1;1
258083658761;258083670619;11858;2,9;2;1;1
258083670619;258083682961;12342;2,9;2;1;1
258083682961;258083690009;7048;2,9;2;1;1
258083690009;258083690660;651;2,9;2;1;1
258083690660;258083701571;10911;2,9;2;1;1
258083701571;258083739932;38361;2,9;2;1;1
258083739932;258083751643;11711;2,9;2;1;1
258083751643;258083768641;16998;2,9;2;1;1
258083768641;258083769126;485;2,9;2;1;1
258083769126;258083788695;19569;2,9;2;1;1
258083788695;258083801255;12560;2,9;2;1;1
258083801255;258083820303;19048;2,9;2;1;1
258083820303;258083820953;650;2,9;2;1;1
258083820953;258083829564;8611;2,9;2;1;1
258083829564;258083845269;15705;2,9;2;1;1
258083845269;258083845749;480;2,9;2;1;1
258083845749;258083846802;1053;2,9;2;1;1
258083846802;258083870526;23724;2,9;2;1;1
258083870526;258083890687;20161;2,9;2;1;1
258083890687;258083891336;649;2,9;2;1;1
258083891336;258083891488;152;2,9;2;1;1
258083891488;258083908765;17277;2,9;2;1;1
258083908765;258083924749;15984;2,9;2;1;1
258083924749;258083925228;479;2,9;2;1;1
258083925228;258083932530;7302;2,9;2;1;1
258083932530;258083942335;9805;2,9;2;1;1
258083942335;258083960088;17753;2,9;2;1;1
258083960088;258083960584;496;2,9;2;1;1
258083960584;258083979208;18624;2,9;2;1;1
258083979208;258083988774;9566;2,9;2;1;1
258083988774;258084004756;15982;2,9;2;1;1
258084004756;258084005238;482;2,9;2;1;1
258084005238;258084033373;28135;2,9;2;1;1
258084033373;258084037178;3805;2,9;2;1;1
258084037178;258084055020;17842;2,9;2;1;1
258084055020;258084055503;483;2,9;2;1;1
258084055503;258084078262;22759;2,9;2;1;1
258084078262;258084083391;5129;2,9;2;1;1
258084083391;258084101286;17895;2,9;2;1;1
258084101286;258084101911;625;2,9;2;1;1
258084101911;258084120967;19056;2,9;2;1;1
258084120967;258084125120;4153;2,9;2;1;1
258084125120;258084144611;19491;2,9;2;1;1
258084144611;258084145088;477;2,9;2;1;1
258084145088;258084162844;17756;2,9;2;1;1
258084162844;258084172935;10091;2,9;2;1;1
258084172935;258084193193;20258;2,9;2;1;1
258084193193;258084193840;647;2,9;2;1;1
258084193840;258084213178;19338;2,9;2;1;1
258084213178;258084222953;9775;2,9;2;1;1
258084222953;258084238952;15999;2,9;2;1;1
258084238952;258084239431;479;2,9;2;1;1
258084239431;258084260023;20592;2,9;2;1;1
258084260023;258084280673;20650;2,9;2;1;1
258084280673;258084287551;6878;2,9;2;1;1
258084287551;258084298147;10596;2,9;2;1;1
258084298147;258084298625;478;2,9;2;1;1
258084298625;258084326411;27786;2,9;2;1;1
258084326411;258084345612;19201;2,9;2;1;1
258084345612;258084346774;1162;2,9;2;1;1
258084346774;258084347423;649;2,9;2;1;1
258084347423;258084376447;29024;2,9;2;1;1
258084376447;258084394644;18197;2,9;2;1;1
258084394644;258084395295;651;2,9;2;1;1
